user_id,timestamp,step_count
user_0,2022-06-01T08:30:00-05:00,24
user_0,2022-06-01T12:00:00-05:00,159
user_0,2022-06-01T15:00:00-05:00,2
user_0,2022-06-01T17:30:00-05:00,0
user_0,2022-06-01T20:00:00-05:00,262
user_1,2022-06-01T08:30:00-05:00,0
user_1,2022-06-01T12:00:00-05:00,1
user_1,2022-06-01T15:00:00-05:00,0
user_1,2022-06-01T17:30:00-05:00,2
user_1,2022-06-01T20:00:00-05:00,2
user_2,2022-06-01T08:30:00-05:00,808
user_2,2022-06-01T12:00:00-05:00,0
user_2,2022-06-01T15:00:00-05:00,17
user_2,2022-06-01T17:30:00-05:00,129
user_2,2022-06-01T20:00:00-05:00,81
user_3,2022-06-01T08:30:00-05:00,79
user_3,2022-06-01T12:00:00-05:00,231
user_3,2022-06-01T15:00:00-05:00,0
user_3,2022-06-01T17:30:00-05:00,193
user_3,2022-06-01T20:00:00-05:00,1
user_4,2022-06-01T08:30:00-05:00,9
user_4,2022-06-01T12:00:00-05:00,8
user_4,2022-06-01T15:00:00-05:00,193
user_4,2022-06-01T17:30:00-05:00,2
user_4,2022-06-01T20:00:00-05:00,27
user_5,2022-06-01T08:30:00-05:00,314
user_5,2022-06-01T12:00:00-05:00,21
user_5,2022-06-01T15:00:00-05:00,6
user_5,2022-06-01T17:30:00-05:00,1
user_5,2022-06-01T20:00:00-05:00,49
user_6,2022-06-01T08:30:00-05:00,3
user_6,2022-06-01T12:00:00-05:00,739
user_6,2022-06-01T15:00:00-05:00,427
user_6,2022-06-01T17:30:00-05:00,1
user_6,2022-06-01T20:00:00-05:00,156
user_7,2022-06-01T08:30:00-05:00,307
user_7,2022-06-01T12:00:00-05:00,52
user_7,2022-06-01T15:00:00-05:00,701
user_7,2022-06-01T17:30:00-05:00,328
user_7,2022-06-01T20:00:00-05:00,406
user_8,2022-06-01T08:30:00-05:00,213
user_8,2022-06-01T12:00:00-05:00,11
user_8,2022-06-01T15:00:00-05:00,0
user_8,2022-06-01T17:30:00-05:00,4
user_8,2022-06-01T20:00:00-05:00,85
user_9,2022-06-01T08:30:00-05:00,14
user_9,2022-06-01T12:00:00-05:00,1
user_9,2022-06-01T15:00:00-05:00,38
user_9,2022-06-01T17:30:00-05:00,93
user_9,2022-06-01T20:00:00-05:00,1
user_0,2022-06-02T08:30:00-05:00,0
user_0,2022-06-02T12:00:00-05:00,143
user_0,2022-06-02T15:00:00-05:00,64
user_0,2022-06-02T17:30:00-05:00,392
user_0,2022-06-02T20:00:00-05:00,0
user_1,2022-06-02T08:30:00-05:00,24
user_1,2022-06-02T12:00:00-05:00,184
user_1,2022-06-02T15:00:00-05:00,39
user_1,2022-06-02T17:30:00-05:00,15
user_1,2022-06-02T20:00:00-05:00,31
user_2,2022-06-02T08:30:00-05:00,2
user_2,2022-06-02T12:00:00-05:00,238
user_2,2022-06-02T15:00:00-05:00,1
user_2,2022-06-02T17:30:00-05:00,1
user_2,2022-06-02T20:00:00-05:00,606
user_3,2022-06-02T08:30:00-05:00,181
user_3,2022-06-02T12:00:00-05:00,1
user_3,2022-06-02T15:00:00-05:00,100
user_3,2022-06-02T17:30:00-05:00,5
user_3,2022-06-02T20:00:00-05:00,18
user_4,2022-06-02T08:30:00-05:00,145
user_4,2022-06-02T12:00:00-05:00,11
user_4,2022-06-02T15:00:00-05:00,0
user_4,2022-06-02T17:30:00-05:00,1
user_4,2022-06-02T20:00:00-05:00,343
user_5,2022-06-02T08:30:00-05:00,861
user_5,2022-06-02T12:00:00-05:00,1
user_5,2022-06-02T15:00:00-05:00,26
user_5,2022-06-02T17:30:00-05:00,1
user_5,2022-06-02T20:00:00-05:00,7
user_6,2022-06-02T08:30:00-05:00,766
user_6,2022-06-02T12:00:00-05:00,20
user_6,2022-06-02T15:00:00-05:00,129
user_6,2022-06-02T17:30:00-05:00,41
user_6,2022-06-02T20:00:00-05:00,130
user_7,2022-06-02T08:30:00-05:00,4
user_7,2022-06-02T12:00:00-05:00,8
user_7,2022-06-02T15:00:00-05:00,98
user_7,2022-06-02T17:30:00-05:00,10
user_7,2022-06-02T20:00:00-05:00,3
user_8,2022-06-02T08:30:00-05:00,58
user_8,2022-06-02T12:00:00-05:00,307
user_8,2022-06-02T15:00:00-05:00,12
user_8,2022-06-02T17:30:00-05:00,169
user_8,2022-06-02T20:00:00-05:00,14
user_9,2022-06-02T08:30:00-05:00,38
user_9,2022-06-02T12:00:00-05:00,228
user_9,2022-06-02T15:00:00-05:00,285
user_9,2022-06-02T17:30:00-05:00,36
user_9,2022-06-02T20:00:00-05:00,10
user_0,2022-06-03T08:30:00-05:00,53
user_0,2022-06-03T12:00:00-05:00,8
user_0,2022-06-03T15:00:00-05:00,19
user_0,2022-06-03T17:30:00-05:00,11
user_0,2022-06-03T20:00:00-05:00,49
user_1,2022-06-03T08:30:00-05:00,410
user_1,2022-06-03T12:00:00-05:00,200
user_1,2022-06-03T15:00:00-05:00,25
user_1,2022-06-03T17:30:00-05:00,2
user_1,2022-06-03T20:00:00-05:00,81
user_2,2022-06-03T08:30:00-05:00,9
user_2,2022-06-03T12:00:00-05:00,3
user_2,2022-06-03T15:00:00-05:00,3
user_2,2022-06-03T17:30:00-05:00,481
user_2,2022-06-03T20:00:00-05:00,5
user_3,2022-06-03T08:30:00-05:00,0
user_3,2022-06-03T12:00:00-05:00,99
user_3,2022-06-03T15:00:00-05:00,24
user_3,2022-06-03T17:30:00-05:00,14
user_3,2022-06-03T20:00:00-05:00,78
user_4,2022-06-03T08:30:00-05:00,79
user_4,2022-06-03T12:00:00-05:00,2
user_4,2022-06-03T15:00:00-05:00,429
user_4,2022-06-03T17:30:00-05:00,0
user_4,2022-06-03T20:00:00-05:00,555
user_5,2022-06-03T08:30:00-05:00,657
user_5,2022-06-03T12:00:00-05:00,3
user_5,2022-06-03T15:00:00-05:00,206
user_5,2022-06-03T17:30:00-05:00,636
user_5,2022-06-03T20:00:00-05:00,931
user_6,2022-06-03T08:30:00-05:00,37
user_6,2022-06-03T12:00:00-05:00,591
user_6,2022-06-03T15:00:00-05:00,228
user_6,2022-06-03T17:30:00-05:00,10
user_6,2022-06-03T20:00:00-05:00,4
user_7,2022-06-03T08:30:00-05:00,11
user_7,2022-06-03T12:00:00-05:00,175
user_7,2022-06-03T15:00:00-05:00,18
user_7,2022-06-03T17:30:00-05:00,2
user_7,2022-06-03T20:00:00-05:00,339
user_8,2022-06-03T08:30:00-05:00,186
user_8,2022-06-03T12:00:00-05:00,321
user_8,2022-06-03T15:00:00-05:00,130
user_8,2022-06-03T17:30:00-05:00,0
user_8,2022-06-03T20:00:00-05:00,25
user_9,2022-06-03T08:30:00-05:00,0
user_9,2022-06-03T12:00:00-05:00,108
user_9,2022-06-03T15:00:00-05:00,382
user_9,2022-06-03T17:30:00-05:00,9
user_9,2022-06-03T20:00:00-05:00,10
user_0,2022-06-04T08:30:00-05:00,1
user_0,2022-06-04T12:00:00-05:00,2
user_0,2022-06-04T15:00:00-05:00,1
user_0,2022-06-04T17:30:00-05:00,295
user_0,2022-06-04T20:00:00-05:00,736
user_1,2022-06-04T08:30:00-05:00,0
user_1,2022-06-04T12:00:00-05:00,28
user_1,2022-06-04T15:00:00-05:00,1
user_1,2022-06-04T17:30:00-05:00,21
user_1,2022-06-04T20:00:00-05:00,3
user_2,2022-06-04T08:30:00-05:00,728
user_2,2022-06-04T12:00:00-05:00,770
user_2,2022-06-04T15:00:00-05:00,1
user_2,2022-06-04T17:30:00-05:00,24
user_2,2022-06-04T20:00:00-05:00,0
user_3,2022-06-04T08:30:00-05:00,3
user_3,2022-06-04T12:00:00-05:00,10
user_3,2022-06-04T15:00:00-05:00,108
user_3,2022-06-04T17:30:00-05:00,741
user_3,2022-06-04T20:00:00-05:00,7
user_4,2022-06-04T08:30:00-05:00,64
user_4,2022-06-04T12:00:00-05:00,0
user_4,2022-06-04T15:00:00-05:00,810
user_4,2022-06-04T17:30:00-05:00,214
user_4,2022-06-04T20:00:00-05:00,247
user_5,2022-06-04T08:30:00-05:00,59
user_5,2022-06-04T12:00:00-05:00,694
user_5,2022-06-04T15:00:00-05:00,45
user_5,2022-06-04T17:30:00-05:00,129
user_5,2022-06-04T20:00:00-05:00,3
user_6,2022-06-04T08:30:00-05:00,3
user_6,2022-06-04T12:00:00-05:00,1
user_6,2022-06-04T15:00:00-05:00,625
user_6,2022-06-04T17:30:00-05:00,0
user_6,2022-06-04T20:00:00-05:00,18
user_7,2022-06-04T08:30:00-05:00,134
user_7,2022-06-04T12:00:00-05:00,197
user_7,2022-06-04T15:00:00-05:00,13
user_7,2022-06-04T17:30:00-05:00,1
user_7,2022-06-04T20:00:00-05:00,15
user_8,2022-06-04T08:30:00-05:00,5
user_8,2022-06-04T12:00:00-05:00,114
user_8,2022-06-04T15:00:00-05:00,0
user_8,2022-06-04T17:30:00-05:00,29
user_8,2022-06-04T20:00:00-05:00,902
user_9,2022-06-04T08:30:00-05:00,140
user_9,2022-06-04T12:00:00-05:00,347
user_9,2022-06-04T15:00:00-05:00,7
user_9,2022-06-04T17:30:00-05:00,592
user_9,2022-06-04T20:00:00-05:00,2
user_0,2022-06-05T08:30:00-05:00,5
user_0,2022-06-05T12:00:00-05:00,2
user_0,2022-06-05T15:00:00-05:00,84
user_0,2022-06-05T17:30:00-05:00,1
user_0,2022-06-05T20:00:00-05:00,1
user_1,2022-06-05T08:30:00-05:00,73
user_1,2022-06-05T12:00:00-05:00,20
user_1,2022-06-05T15:00:00-05:00,70
user_1,2022-06-05T17:30:00-05:00,164
user_1,2022-06-05T20:00:00-05:00,198
user_2,2022-06-05T08:30:00-05:00,1
user_2,2022-06-05T12:00:00-05:00,177
user_2,2022-06-05T15:00:00-05:00,1
user_2,2022-06-05T17:30:00-05:00,6
user_2,2022-06-05T20:00:00-05:00,124
user_3,2022-06-05T08:30:00-05:00,5
user_3,2022-06-05T12:00:00-05:00,3
user_3,2022-06-05T15:00:00-05:00,2
user_3,2022-06-05T17:30:00-05:00,0
user_3,2022-06-05T20:00:00-05:00,7
user_4,2022-06-05T08:30:00-05:00,7
user_4,2022-06-05T12:00:00-05:00,2
user_4,2022-06-05T15:00:00-05:00,49
user_4,2022-06-05T17:30:00-05:00,237
user_4,2022-06-05T20:00:00-05:00,0
user_5,2022-06-05T08:30:00-05:00,160
user_5,2022-06-05T12:00:00-05:00,68
user_5,2022-06-05T15:00:00-05:00,2
user_5,2022-06-05T17:30:00-05:00,369
user_5,2022-06-05T20:00:00-05:00,25
user_6,2022-06-05T08:30:00-05:00,33
user_6,2022-06-05T12:00:00-05:00,7
user_6,2022-06-05T15:00:00-05:00,227
user_6,2022-06-05T17:30:00-05:00,7
user_6,2022-06-05T20:00:00-05:00,89
user_7,2022-06-05T08:30:00-05:00,889
user_7,2022-06-05T12:00:00-05:00,411
user_7,2022-06-05T15:00:00-05:00,14
user_7,2022-06-05T17:30:00-05:00,0
user_7,2022-06-05T20:00:00-05:00,0
user_8,2022-06-05T08:30:00-05:00,1
user_8,2022-06-05T12:00:00-05:00,350
user_8,2022-06-05T15:00:00-05:00,2
user_8,2022-06-05T17:30:00-05:00,4
user_8,2022-06-05T20:00:00-05:00,12
user_9,2022-06-05T08:30:00-05:00,35
user_9,2022-06-05T12:00:00-05:00,62
user_9,2022-06-05T15:00:00-05:00,70
user_9,2022-06-05T17:30:00-05:00,2
user_9,2022-06-05T20:00:00-05:00,0
user_0,2022-06-06T08:30:00-05:00,12
user_0,2022-06-06T12:00:00-05:00,219
user_0,2022-06-06T15:00:00-05:00,0
user_0,2022-06-06T17:30:00-05:00,152
user_0,2022-06-06T20:00:00-05:00,101
user_1,2022-06-06T08:30:00-05:00,3
user_1,2022-06-06T12:00:00-05:00,8
user_1,2022-06-06T15:00:00-05:00,10
user_1,2022-06-06T17:30:00-05:00,26
